Components List,,,,,,,,
Id,Name,Actions,Sensors,Attributs,Other Effects,Color,Prod. Cost,Buy Cost
1,Tête Blinde,,,"vitality +1
act._spd. -0.5",,Red,,
2,Cornes,strike,,strength +1,Contact damages strike,Red,,
3,Cornes Infernales,strike,,strength +3,Contact damages strike,Red,,
4,Recepteurs thermiques Nasaux,,heat 5 metrics,,,Red,,
5,Machoires Infernales,strike,,strength +2,,Red,,
6,Poings massue,strike,,"strength +2
move_spd. -0.25",,Red,,
7,Main griffues,"burry/unburry
pick/drop",,strength +1,,Red,,
8,Lames afutées,strike,,strength +1,,Red,,
9,Pinces tranchantes,"strike
pick/drop",,"strength +1
stamina -2",,Red,,
10,Cuirrasse hérissée,,,"vitality +2
move_spd. -0.5",Contact damages strike,Red,,
11,Corps puissant,,,"stamina +1
vitality +1
move_spd. -1",,Red,,
12,Corps ecailleux,,,vitality +1,,Red,,
13,Poche ventrale,,,stamina +2,,Red,,
14,Pates cuirassées,goto/hold,,"vitality +1
move_spd. -0.5",,Red,,
15,Pates puissantes,goto/hold,,"move_spd. +1
stamina +2",,Red,,
16,Pates griffues,"goto/hold
burry/unbury",,,,Red,,
17,Sabots infernaux,"goto/hold
strike",,,,Red,,
18,Fleau codal,strike,,"strength +2
move_spd. -0.5",,Red,,
19,Abdomen de stockage,,,"stamina +2
move_spd. -1.5",,Red,,
20,Lame codale,strike,,strength +2,,Red,,
21,Queue d'ensevelissement,burry/unburry,,,,Red,,
22,Musculature Démoniaque,,,"strength +1
vitality +1
move_spd. -0.5",,Red,,
23,Squelette indesctuctible,,,"vitality +2
move_spd. -0.25",,Red,,
24,Impulsivité naturelle,,,act._spd. +1,,Red,,
25,Coagulation rapide,,,vitality +1,,Red,,
26,Antenes Primitives,,smell 5 metrics,,,Green,,
27,Antenes longe portée,,smell 10 metrics,,,Green,,
28,Crochets preforants,sting,,,,Green,,
29,Mandibule cracheuse,throw,,,,Green,,
30,Faucilles légeres,strike,,,,Green,,
31,Faux infernales,strike,,strength +2,,Green,,
32,Pinces polyvalantes,"pick/drop
strike",,,,Green,,
33,Ailles légeres,,,,Air Travel,Green,,
34,Ailles puissantes,,,,"Air Travel
Air move spd. +20%",Green,,
35,Carapace blindée,,,vitality +1,,Green,,
36,Carapce indestructible,,,"vitality +2
move_spd. -1",,Green,,
37,Corps occulaire,,vision 10 metrics,,,Green,,
38,Carapace hérissée,,,,,Green,,
39,Pates occulaires,goto/hold,vision 10 metrics,,,Green,,
40,Termopode,goto/hold,heat 5 metrics,,,Green,,
41,Serre affutés,goto/hold,,,,Green,,
42,Sismopode,goto/hold,vibration 7 metrics,,,Green,,
43,Reservoir abdominal,,,,"pherom. +1
pherom. time +50%
poison time +50%
poison hit +10%
on sting 0.5 d/s for 1.5s",Green,,
44,Usine chimique abdominalle,,,move_spd. -1.5,"pherom. +2
pherom. time +50%
poison time +100%
poison hit +30%
on sting 0.5 d/s for 1.5s",Green,,
45,Aiguillon Abdominal,sting,,,,Green,,
46,Abdomen cracheur,throw,,,,Green,,
47,Glandes à venin,,,,,Green,,
48,Métabolisme purificateur,,,,poison resist. +50%,Green,,
49,Diaphragme développé,,,,effect. range +100%,Green,,
50,Diaphragme primitif,,,,effec. range +50%,Green,,
51,Tête Profilée,,,,Aqua. move spd. +20%,Blue,,
52,Tête Marteau,strike,,vitality +2,,Blue,,
53,Machoires assérées,strike,,strength +1,,Blue,,
54,Dechiqueteur des abysses,strike,,strength +2,,Blue,,
55,Pinces Orientables,pick/drop,,,,Blue,,
56,Pinces Coupantes,strike,,strength +1,,Blue,,
57,Hachoire des abysses,strike,,strength +2,,Blue,,
58,Filaments récepteurs,,"smell 5 metrics
vibration 5 metrics",,,Blue,,
59,Carapace Profilée,,,,Aqua. move spd. +30%,Blue,,
60,Carapace de tortue,,,,Ground move spd. -20%,Blue,,
61,Nageoire Dorsale,,,,Aqua. move spd. +20%,Blue,,
62,Cavité d'amplification,,,,Vibration range +30%,Blue,,
63,Aiguillon dorsal,,,,Contact poison 0.5 d/s for 3s,Blue,,
64,Nageoires,goto/hold,,,"Aqua. Travel
Ground move spd -50%",Blue,,
65,Tentacules,"goto/hold
strike",,,"Aqua. Travel
Ground move spd -20%",Blue,,
66,Pates palmées,,,,Aqua. Travel,Blue,,
67,Pates de crevettes,,,,"Aqua. Travel
Ground move spd -50%",Blue,,
68,Nageoire Codale,,,,"Aqua. Travel
Aqua. move spd +30%",Blue,,
69,Sonar organique,,vibration 5 metrics,,,Blue,,
70,Sonar des abysses,,vibration 10 metrics,,,Blue,,
71,Aiguillon codal,sting,,,,Blue,,
72,Poches à poison,,,,,Blue,,
73,Chaire empoisonnée,,,,Contact poison 0.5 d/s for 3s,Blue,,
74,Phosphoresance des abysses,,,,Vision range +30%,Blue,,
75,Mucus isolant,,,,Indetectable for smell,Blue,,
76,Globes oculaires,,vision 10 metrics,,,Incolor,,
77,Antènes olphactives,,"smell 3 metrics
contact",,,Incolor,,
78,Antènes vibratoires,,"vibration 5 metrics
contact",,,Incolor,,
79,Glande mandibulaire,spread/trace,,,,Incolor,,
80,bras primitifs,pick/drop,,,,Incolor,,
81,bras robustes,pick/drop,,stamina +1,,Incolor,,
82,thorax léger,,,"move_spd. +1
vitality -1",,Incolor,,
83,thorax renforcé,,,vitality +1,,Incolor,,
84,Ecailles impénétrables,,,vitality +2,,Incolor,,
85,Ecailles renforcées,,,vitality +1,,Incolor,,
86,Glande métathoracique,spread/trace,,,,Incolor,,
87,pattes primitives,goto/hold,,,,Incolor,,
88,pattes veloces,goto/hold,,move_spd. +1,,Incolor,,
89,pattes robustes,,,"vitality +1
move_spd. -1",,Incolor,,
90,Pied de limace,,,move_spd. -1,Indetectable for vibration,Incolor,,
91,Pates agiles,goto/hold,,,Ground move spd +20%,Incolor,,
92,Matrice primitive,lay,,,,Incolor,,
93,Matrice avancée,lay,,act._spd. +1,,Incolor,,
94,Glande de Dufour,spread/trace,,,,Incolor,,
95,micro. fibres,,"heat 5 metrics
contact",,,Incolor,,
96,Ecailles hermetiques,,,,sting fails chance +50%,Incolor,,
97,Condition d'athlete,,,"stamina +1
move_spd. +2.5",,Incolor,,
98,Epiderme primitif,,contact,,,Incolor,,
99,Sang froid,,,,Indetectable for heat,Incolor,,
100,Epiderme sensitif,,"heat 5 metrics
contact",,,Incolor,,
101,Musculature massive,strike,,stamina +1,,Incolor,,
102,Mandibule puissnace,strike,,strength +2,,Red,,
103,Mandibule infernal,strike,,strength +3,,Red,,
104,Mandibule affilée,strike,,"strength +1
act._spd +0.5",,Red,,
105,Bec puissant,strike,,strength +2,,Green,,
106,Bec imposant,strike,,"strength +1
vitality +1",,Green,,
107,Bec pointu,strike,,"strength +1
act._spd +0.5",,Green,,
108,Bec crochu,strike,,"strength +1
stamina +1",,Green,,
109,croc affilé,strike,,strength +2,,Blue,,
110,croc infernal,strike,,strength +3,,Blue,,
111,croc acéré,strike,,"strength +1
act._spd +0.5",,Blue,,
112,croc empoisoné,sting,,strength +1,,Blue,,
113,Antene puissante,,vibration 15 metrics,,,Incolor,,
114,Antene Gigantesque,,vibration 10 metrics,act._spd. -0.5,,Incolor,,
115,Antene renforcée,,vibration 5 metrics,vitality +1,,Incolor,,
116,grande Antene,,vibration 10 metrics,,,Incolor,,
117,peite Antene,,vibration 5 metrics,,,Incolor,,
118,Carapace imposante,,,vitality +2,,Green,,
119,Carapace epaisse,,,"vitality +3
act._spd -0.5",,Green,,
120,Carapace renforcée,,,vitality +3,,Green,,
121,peite Carapace,,,vitality +1,,Green,,
122,grande Aile,goto/hold,,vitality +1,air travel,Red,,
123,peite Aile,goto/hold,,,air travel,Red,,
124,Nageoire renforcée,goto/hold,,vitality +1,aqua. travel,Blue,,
